# CBT player-team season seed generated from OOTP import_export career stats.
# OOTP numeric player ids and team ids are intentionally omitted because they can change per save.
# KBO Futures affiliates are folded into parent KBO club codes; Sangmu is excluded.
player_key,last_name,first_name,team_code,season_count
kim---000chu,Kim,Chung-min,SSG,1
kim---000da-,Kim,Da-won,HH,3
kim---000da-,Kim,Da-won,KIA,7
kim---011dae,Kim,Dae-han,DOO,6
kbo_50395,Kim,Dae-han,KIW,3
kim---000dae,Kim,Dae-Heon,HH,3
kim---013dae,Kim,Dae-ho,SAM,2
kim---004dae,Kim,Dae-hyeon,KIA,3
kim---010dae,Kim,Dae-hyeon,LG,9
kim---014dae,Kim,Dae-hyeon,LOT,2
kbo_9943,Kim,Dae-hyeon,SAM,2
kbo_51006,Kim,Dae-hyeon,kt,2
kim---000dai,Kim,Dae-ik,LOT,9
kim---000dai,Kim,Dae-ik,SAM,4
kim---005dae,Kim,Dae-jin,DOO,3
kim---006dae,Kim,Dae-jung,HH,6
kim---009dae,Kim,Dae-ryuk,LOT,4
kim---008dae,Kim,Dae-u,KIW,3
kim---002dae,Kim,Dae-u,LOT,15
kim---008dae,Kim,Dae-u,SAM,10
kim---001dae,Kim,Dae-Won,HH,2
kim---012dae,Kim,Dae-Won,LG,1
kbo_4300,Kim,Dae-yeong,LG,1
kim---003dae,Kim,Dae-yu,KIA,3
kim---003dae,Kim,Dae-yu,LG,3
kim---003dae,Kim,Dae-yu,SSG,2
kim---003dae,Kim,Dae-yu,kt,1
kbo_68000,Kim,Dal-Hwan,kt,1
kbo_51109,Kim,Dan-U,LG,1
kim---001deo,Kim,Deok-Geun,LG,4
kbo_9942,Kim,Deok-Hwan,LG,2
kim---002deo,Kim,Deok-Yeol,LOT,2
kim---003deo,Kim,Deok-Yong,DOO,2
kim---000deo,Kim,Deok-yun,DOO,3
kim---000deo,Kim,Deok-yun,SAM,6
kim---000dob,Kim,Do-bin,HH,2
kbo_50214,Kim,Do-Gyeong,DOO,2
kim---000dog,Kim,Do-gyu,LOT,6
kim---000do-,Kim,Do-gyun,DOO,2
kbo_50116,Kim,Do-hwan,LG,1
kbo_63902,Kim,Do-hwan,NC,2
kim---006do-,Kim,Do-hwan,SAM,6
kim---004do-,Kim,Do-hyeon,DOO,2
kbo_69745,Kim,Do-hyeon,HH,4
kim---000doh,Kim,Do-hyeon,KIA,1
kbo_69745,Kim,Do-hyeon,KIA,2
kim---004do-,Kim,Do-hyeon,KIW,1
kim---004do-,Kim,Do-hyeon,SSG,3
kim---004do-,Kim,Do-hyeon,kt,2
kim---001do-,Kim,Do-hyeong,DOO,1
kim---003do-,Kim,Do-hyeong,LOT,3
kim---002do-,Kim,Do-Wan,LG,2
kbo_53618,Kim,Do-Wol,KIA,2
kim---001doy,Kim,Do-yeong,KIA,4
kim---005do-,Kim,Do-yeong,kt,3
kim---000doy,Kim,Do-yun,DOO,3
kbo_9940,Kim,Do-yun,HH,2
kbo_54107,Kim,Do-yun,LG,2
kim---000don,Kim,Dong-Bin,HH,3
kim---000don,Kim,Dong-Bin,LOT,1
kbo_68411,Kim,Dong-chan,SAM,1
kim---001don,Kim,Dong-geon,NC,2
kim---001don,Kim,Dong-geon,SSG,7
kim---017don,Kim,Dong-Gil,DOO,4
kim---029don,Kim,Dong-gyu,KIW,3
kim---029don,Kim,Dong-gyu,LG,1
kbo_69592,Kim,Dong-gyu,LOT,5
kim---015don,Kim,Dong-han,DOO,4
kim---015don,Kim,Dong-han,LOT,5
kim---028don,Kim,Dong-heon,KIW,3
kim---019don,Kim,Dong-ho,HH,2
kbo_97629,Kim,Dong-ho,KIA,1
kbo_97629,Kim,Dong-ho,LG,3
kbo_9939,Kim,Dong-ho,SAM,1
kim---019don,Kim,Dong-ho,SAM,4
kbo_77704,Kim,Dong-hun,HH,1
kim---022don,Kim,Dong-hyeok,KIW,5
kbo_52504,Kim,Dong-hyeok,LOT,3
kim---022don,Kim,Dong-hyeok,LOT,2
kim---012don,Kim,Dong-hyeon,DOO,5
kim---033don,Kim,Dong-hyeon,LOT,1
kim---036don,Kim,Dong-hyeon,NC,1
kim---034don,Kim,Dong-hyeon,SAM,2
kim---032don,Kim,Dong-hyeon,kt,1
kim---013don,Kim,Dong-jae,LG,5
kim---013don,Kim,Dong-jae,SAM,6
kbo_5256,Kim,Dong-Jik,HH,1
kbo_9979,Kim,Dong-jin,LOT,2
kim---025don,Kim,Dong-jin,SAM,4
kbo_63711,Kim,Dong-Jo,HH,2
kim---006don,Kim,Dong-ju,DOO,17
kim---026don,Kim,Dong-ju,DOO,4
kim---031don,Kim,Dong-jun,DOO,3
kbo_77462,Kim,Dong-myeong,SAM,2
kbo_77462,Kim,Dong-myeong,kt,4
kim---008don,Kim,Dong-su,KIW,2
kim---008don,Kim,Dong-su,LG,10
kim---008don,Kim,Dong-su,SAM,2
kim---008don,Kim,Dong-su,SSG,1
kim---024don,Kim,Dong-u,LOT,4
kim---023don,Kim,Dong-uk,KIW,5
kbo_52576,Kim,Dong-uk,LOT,1
kim---009don,Kim,Dong-yeong,HH,6
kim---018don,Kim,Dong-yeong,LG,1
kbo_79952,Kim,Dong-yeong,SAM,1
kim---014don,Kim,Dong-yeop,KIW,1
kim---014don,Kim,Dong-yeop,SAM,6
kim---014don,Kim,Dong-yeop,SSG,3
kim---000doo,Kim,Du-hyeon,KIA,1
kbo_9920,Kim,Eun-Cheol,LG,2
kim---000eun,Kim,Eun-seong,KIW,3
kim---000weo,Kim,Eung-guk,LOT,16
kim---000weu,Kim,Eung-min,DOO,6
kim---000weu,Kim,Eung-min,NC,1
kim---000weu,Kim,Eung-min,SAM,4
kim---000kan,Kim,Gang,DOO,3
kim---000kan,Kim,Gang,HH,5
kim---000hoj,Kim,Gang-hyeon,LOT,10
kim---002gan,Kim,Gang-Ik,DOO,3
kim---000gan,Kim,Gang-min,HH,1
kim---000gan,Kim,Gang-min,SSG,21
kbo_63797,Kim,Gang-Rae,HH,3
kim---001gan,Kim,Gang-ryul,DOO,16
kim---001gan,Kim,Gang-ryul,LG,1
kim---001kan,Kim,Gang-Seok,HH,4
kim---016yon,Kim,Geon-guk,DOO,3
kim---016yon,Kim,Geon-guk,KIA,3
kim---016yon,Kim,Geon-guk,LOT,5
kim---016yon,Kim,Geon-guk,NC,1
kim---016yon,Kim,Geon-guk,kt,4
kim---000hyi,Kim,Geon-han,KIA,6
kim---000hyi,Kim,Geon-han,SAM,5
kim---000hyi,Kim,Geon-han,SSG,4
kim---000gun,Kim,Geon-hui,KIW,3
kim---000rya,Kim,Geon-hyeong,kt,4
kbo_64905,Kim,Geon-Hyo,NC,1
kbo_53803,Kim,Geon-I,SSG,2
kim---000geo,Kim,Geon-Pil,SAM,2
kim---003jun,Kim,Geon-tae,KIW,5
kim---003jun,Kim,Geon-tae,NC,5
kim---001geo,Kim,Geon-u,LG,8
kbo_50517,Kim,Geon-u,LOT,2
kim---000keo,Kim,Geon-u,SSG,4
kim---002geo,Kim,Geon-ung,SSG,1
kim---004geo,Kim,Geon-ung,kt,2
kim---000geu,Kim,Geun-seok,SAM,4
kim---007gi-,Kim,Gi-beom,LG,11
kim---008gi-,Kim,Gi-Cheol,KIA,1
kim---003ki-,Kim,Gi-deok,LG,5
kim---009gi-,Kim,Gi-deok,SSG,3
kim---000gi-,Kim,Gi-Dong,HH,1
kim---010gi-,Kim,Gi-hong,LG,4
kbo_9973,Kim,Gi-hun,HH,1
kim---001ki-,Kim,Gi-hun,KIA,6
kbo_9972,Kim,Gi-hun,LG,1
kim---001gi-,Kim,Gi-hwan,KIA,2
kim---000kih,Kim,Gi-hwan,NC,3
kim---000kih,Kim,Gi-hwan,SAM,3
kim---000ki-,Kim,Gi-hyeon,HH,2
kim---000ki-,Kim,Gi-hyeon,NC,1
kim---002gi-,Kim,Gi-hyeon,SSG,3
kim---004ki-,Kim,Gi-Jin,LG,1
kim---001kij,Kim,Gi-jun,LOT,2
kim---000kij,Kim,Gi-jung,HH,5
kim---003gi-,Kim,Gi-nam,HH,3
kim---004gi-,Kim,Gi-pyo,LG,7
kim---004gi-,Kim,Gi-pyo,kt,1
kim---005gi-,Kim,Gi-seong,HH,2
kim---012gi-,Kim,Gi-tae,SAM,3
kim---006gi-,Kim,Gi-tae,SAM,11
kim---012gi-,Kim,Gi-tae,SSG,4
kim---000kit,Kim,Gi-tak,HH,3
kbo_66617,Kim,Gi-ung,KIA,2
kim---013gi-,Kim,Gi-Wan,SAM,1
kim---005ki-,Kim,Gi-Yeol,HH,1
kim---002ki-,Kim,Gi-yeon,DOO,2
kim---002ki-,Kim,Gi-yeon,LG,5
kbo_66211,Kim,Gwan-Il,DOO,1
kim---009gwa,Kim,Gwan-u,HH,1
kbo_61950,Kim,Gwang,KIA,1
kim---001gwa,Kim,Gwang-Hui,LG,2
kim---000gwa,Kim,Gwang-hyeon,DOO,4
kim---000gwa,Kim,Gwang-hyeon,SAM,2
kim---002gwa,Kim,Gwang-hyeon,SSG,16
kbo_50714,Kim,Gwang-Myeong,HH,1
kim---005gwa,Kim,Gwang-rim,DOO,10
kim---003gwa,Kim,Gwang-sam,LG,15
kim---006gwa,Kim,Gwang-su,DOO,11
kim---004gwa,Kim,Gwang-su,HH,4
kim---004gwa,Kim,Gwang-su,KIA,3
kbo_67118,Kim,Gwang-su,LG,1
kim---004gwa,Kim,Gwang-su,LG,8
kim---000kwa,Kim,Gwang-u,LG,5
kim---008gwa,Kim,Gwang-Yeon,KIA,3
kim---007gwa,Kim,Gwang-Yun,HH,2
kbo_9946,Kim,Gwi-Hong,SAM,3
kbo_66410,Kim,Gyeol-Ui,SAM,5
kim---019gye,Kim,Gyeom-jae,HH,2
kbo_64728,Kim,Gyeong-Do,DOO,1
kbo_64728,Kim,Gyeong-Do,HH,1
kim---000gye,Kim,Gyeong-eon,HH,8
kim---000gye,Kim,Gyeong-eon,KIA,10
kim---009gye,Kim,Gyeong-gi,SSG,2
kim---001gye,Kim,Gyeong-ha,KIA,1
kim---001gye,Kim,Gyeong-ha,LG,3
kim---000kye,Kim,Gyeong-ho,DOO,7
kim---002kyu,Kim,Gyeong-ho,KIA,1
kim---002kyu,Kim,Gyeong-ho,SAM,2
kim---002gye,Kim,Gyeong-ho,SAM,1
kim---000kye,Kim,Gyeong-ho,SSG,2
kim---011gye,Kim,Gyeong-hun,KIA,1
kim---003kyu,Kim,Gyeong-hwan,LOT,2
kbo_9947,Kim,Gyeong-jin,DOO,1
kim---003gye,Kim,Gyeong-jin,KIA,7
kbo_50415,Kim,Gyeong-min,SAM,2
kim---004gye,Kim,Gyeong-mo,SAM,5
kim---000gyu,Kim,Gyeong-muk,KIA,1
kim---012gye,Kim,Gyeong-mun,DOO,9
kim---004kyu,Kim,Gyeong-nam,DOO,1
kim---014gye,Kim,Gyeong-pyo,LG,6
kim---005gye,Kim,Gyeong-Seon,HH,3
kim---006gye,Kim,Gyeong-tae,DOO,2
kim---000kyu,Kim,Gyeong-tae,HH,9
kim---006gye,Kim,Gyeong-tae,LG,5
kim---006gye,Kim,Gyeong-tae,SSG,4
kim---007gye,Kim,Gyeong-won,DOO,7
kim---007gye,Kim,Gyeong-won,HH,3
kbo_50817,Kim,Gyo-Ram,SSG,1
kbo_51008,Kim,Gyu-dae,kt,2
kim---001kyu,Kim,Gyu-min,KIW,4
kim---008kyu,Kim,Gyu-min,SSG,2
kim---006kyu,Kim,Gyu-Nam,SSG,3
kim---005kyu,Kim,Gyu-seong,KIA,8
kbo_72608,Kim,Gyu-Tae,KIA,1
kbo_72608,Kim,Gyu-Tae,LOT,1
kim---007kyu,Kim,Gyu-yeon,HH,4
kim---000ha-,Kim,Ha-Ram,DOO,3
kim---001ha-,Kim,Ha-seong,KIW,7
kim---003hae,Kim,Hae-chan,HH,1
kbo_65118,Kim,Hae-Hyeon,LG,3
kim---000hae,Kim,Hae-nim,HH,9
kim---002hae,Kim,Hae-su,KIW,1
kim---001hae,Kim,Haeng-hee,LOT,1
kim---000hak,Kim,Hak-Jae,DOO,2
kim---001hak,Kim,Hak-Seong,NC,4
kbo_66956,Kim,Han-byeol,KIW,1
kim---003han,Kim,Han-byeol,NC,5
kbo_66956,Kim,Han-byeol,kt,1
kim---001han,Kim,Han-geun,HH,3
kim---001han,Kim,Han-geun,SAM,4
kim---002han,Kim,Han-Jo,LOT,3
kim---004han,Kim,Han-jung,DOO,1
kim---000han,Kim,Han-su,SAM,14
kbo_5086,Kim,Hang-Ryong,LG,1
kim---002hun,Kim,Heon-gon,SAM,13
kim---000heo,Kim,Heon-su,SAM,3
kim---000ho-,Kim,Ho,DOO,3
kim---000ho-,Kim,Ho,KIA,1
kim---000ho-,Kim,Ho,SSG,1
kim---000hoe,Kim,Ho-eun,LG,4
kim---001ho-,Kim,Ho-geun,DOO,5
kim---001ho-,Kim,Ho-geun,LOT,1
kim---004ho-,Kim,Ho-jae,SAM,8
kim---002hoj,Kim,Ho-jin,SAM,1
kim---001hoj,Kim,Ho-jun,DOO,7
kbo_67901,Kim,Ho-min,NC,1
kim---003ho-,Kim,Ho-ryeong,KIA,10
kim---001hui,Kim,Hoe-Gwon,HH,1
kim---001hui,Kim,Hoe-Gwon,LG,3
kbo_79705,Kim,Hoe-seong,HH,10
kim---006hon,Kim,Hong-Bin,KIW,1
kim---004hon,Kim,Hong-jip,HH,3
kim---002hon,Kim,Hong-jip,HH,3
kim---005hon,Kim,Hong-myeong,HH,5
kbo_64403,Kim,Hui-Jun,SAM,1
kim---000hee,Kim,Hui-seok,SAM,2
kbo_5042,Kim,Hui-su,HH,1
kbo_63933,Kim,Hui-Won,NC,4
kim---000hun,Kim,Hun,KIA,3
kim---000hun,Kim,Hun,SAM,3
kim---001hun,Kim,Hun-gi,SAM,5
kbo_65500,Kim,Hun-Ho,LOT,1
kbo_63108,Kim,Hun-Yeong,LG,3
kim---000hwa,Kim,Hwan-Jo,DOO,1
kbo_5008,Kim,Hwan-Yong,HH,1
kim---002hwi,Kim,Hwi-geon,NC,2
kbo_73521,Kim,Hwi-Gon,LOT,2
kim---000whe,Kim,Hwi-jip,KIW,4
kim---000whe,Kim,Hwi-jip,NC,2
kim---000hwi,Kim,Hwi-Uk,SAM,1
kim---000hye,Kim,Hye-Gyeom,DOO,4
kim---016hye,Kim,Hye-seong,KIW,8
kim---001hye,Kim,Hyeok-min,HH,10
kim---002hye,Kim,Hyeok-Seop,LG,6
kbo_68592,Kim,Hyeon,LOT,3
kim---009hye,Kim,Hyeon-Hong,DOO,2
kim---010hye,Kim,Hyeon-jae,KIA,2
kim---008hyu,Kim,Hyeon-jae,SSG,1
kbo_50712,Kim,Hyeon-Je,HH,1
kim---004hyu,Kim,Hyeon-jong,LG,2
kbo_50594,Kim,Hyeon-jong,LOT,1
kim---002hyu,Kim,Hyeon-jun,KIA,5
kim---019hye,Kim,Hyeon-jun,SAM,4
kbo_76457,Kim,Hyeon-jun,SAM,1
kbo_75419,Kim,Hyeon-Jung,SAM,1
kim---003hyu,Kim,Hyeon-min,HH,7
kim---003hye,Kim,Hyeon-min,LG,2
kim---003hye,Kim,Hyeon-min,LOT,2
kbo_72442,Kim,Hyeon-su,DOO,1
kim---004hye,Kim,Hyeon-su,DOO,10
kim---001hyu,Kim,Hyeon-su,KIA,5
kim---004hye,Kim,Hyeon-su,LG,8
kim---001hyu,Kim,Hyeon-su,LOT,1
kbo_72442,Kim,Hyeon-su,SAM,3
kbo_9906,Kim,Hyeon-su,SAM,1
kim---011hye,Kim,Hyeon-taek,HH,1
kbo_69518,Kim,Hyeon-u,HH,3
kbo_51304,Kim,Hyeon-u,KIW,2
kbo_69518,Kim,Hyeon-u,LOT,1
kbo_62569,Kim,Hyeon-u,LOT,1
kbo_55501,Kim,Hyeon-u,LOT,1
kim---000hyu,Kim,Hyeon-u,SAM,6
kim---012hye,Kim,Hyeon-uk,SAM,7
kim---005hye,Kim,Hyeong-cheol,KIA,3
kim---005hye,Kim,Hyeong-cheol,SSG,5
kbo_73421,Kim,Hyeong-Geun,SAM,6
kim---013hye,Kim,Hyeong-gyun,DOO,3
kim---017hye,Kim,Hyeong-jun,NC,6
kbo_60469,Kim,Hyeong-jun,SAM,2
kim---014hye,Kim,Hyeong-seok,DOO,13
kim---014hye,Kim,Hyeong-seok,SAM,1
kim---007hye,Kim,Hyeong-Seong,KIA,2
kim---008hye,Kim,Hyeong-Taek,KIA,1
kbo_51103,Kim,Hyeong-uk,LG,3
kim---000hyo,Kim,Hyo-nam,LG,2
kim---000hyo,Kim,Hyo-nam,SAM,4
kim---001hyo,Kim,Hyo-Yong,LOT,3
kim---000yi-,Kim,I-seul,DOO,1
kim---000yi-,Kim,I-seul,LOT,3
kim---000i-s,Kim,I-Su,SAM,3
kbo_5187,Kim,Ik-Cheol,LG,1
kim---000ik-,Kim,Ik-jae,DOO,5
kim---005il-,Kim,Il-gwon,KIA,6
kim---005il-,Kim,Il-gwon,LG,1
kim---002il-,Kim,Il-gyeong,KIW,4
kim---002il-,Kim,Il-gyeong,LG,2
kim---003il-,Kim,Il-Hun,HH,3
kim---006il-,Kim,Il-hwan,KIA,6
kim---006il-,Kim,Il-hwan,LOT,1
kim---007il-,Kim,Il-Hyeok,HH,5
kim---001il-,Kim,Il-yeop,HH,1
kim---001il-,Kim,Il-yeop,LOT,6
kim---008il-,Kim,Il-yung,SAM,3
kim---007in-,Kim,In-beom,KIW,4
kbo_9970,Kim,In-beom,LG,1
kim---001in-,Kim,In-cheol,DOO,2
kbo_9918,Kim,In-cheol,HH,2
kim---000in-,Kim,In-cheol,HH,3
kim---000in-,Kim,In-cheol,KIA,3
kim---000in-,Kim,In-cheol,LOT,1
kim---000in-,Kim,In-cheol,SAM,12
kim---002in-,Kim,In-gwon,HH,3
kim---003in-,Kim,In-ho,LOT,1
kim---006in-,Kim,In-hwan,HH,9
kim---004in-,Kim,In-sik,LG,7
kim---005in-,Kim,In-tae,DOO,11
kim---014jae,Kim,Jae-bak,LG,10
kim---003jae,Kim,Jae-Deok,KIA,6
kim---004jae,Kim,Jae-geol,SAM,15
kim---005jae,Kim,Jae-gu,SSG,4
kim---028jae,Kim,Jae-gyun,NC,4
kim---006jae,Kim,Jae-hak,LG,5
kim---007jae,Kim,Jae-ho,DOO,20
kim---008jae,Kim,Jae-hwan,DOO,16
kim---031jae,Kim,Jae-hyeok,SAM,3
kim---011jae,Kim,Jae-hyeon,HH,5
kbo_53619,Kim,Jae-hyeon,KIA,3
kim---019jae,Kim,Jae-hyeon,KIW,10
kim---010jae,Kim,Jae-hyeon,LG,11
kim---011jae,Kim,Jae-hyeon,LG,4
kim---020jae,Kim,Jae-hyeon,SAM,7
kim---011jae,Kim,Jae-hyeon,SAM,1
kim---020jae,Kim,Jae-hyeon,SSG,1
kim---009jae,Kim,Jae-hyeon,SSG,11
kim---010jae,Kim,Jae-hyeon,SSG,6
kbo_54407,Kim,Jae-hyeong,SAM,2
kbo_51905,Kim,Jae-jung,NC,1
kim---021jae,Kim,Jae-min,LG,4
kbo_54909,Kim,Jae-min,NC,1
kim---016jae,Kim,Jae-sang,LOT,7
kim---033jae,Kim,Jae-sang,SAM,2
kim---017jae,Kim,Jae-seong,HH,5
kim---025jae,Kim,Jae-seong,LG,5
kim---025jae,Kim,Jae-seong,SAM,4
kim---012jae,Kim,Jae-u,HH,3
kim---013jae,Kim,Jae-u,SAM,2
kim---029jae,Kim,Jae-ung,KIW,6
kim---034jae,Kim,Jae-won,kt,1
kim---018jae,Kim,Jae-yeol,HH,3
kim---030jae,Kim,Jae-yeol,KIA,4
kim---018jae,Kim,Jae-yeol,LOT,1
kim---030jae,Kim,Jae-yeol,LOT,2
kim---030jae,Kim,Jae-yeol,NC,2
kim---026jae,Kim,Jae-yeong,HH,7
kim---024jae,Kim,Jae-yu,LOT,6
kim---022jae,Kim,Jae-yul,LG,7
kim---002jae,Kim,Jae-yun,SAM,2
kim---002jae,Kim,Jae-yun,kt,9
kim---000jan,Kim,Jang-Baek,HH,4
kim---001jan,Kim,Jang-hyeon,LOT,6
kim---002jan,Kim,Jang-Jun,LG,1
kim---002jan,Kim,Jang-Jun,SSG,1
kim---023jae,Kim,Je-Bin,LOT,2
kim---000jeu,Kim,Jeong-bin,KIA,3
kim---000jeu,Kim,Jeong-bin,SSG,3
kim---000jeo,Kim,Jeong-gyu,DOO,5
kim---001jeo,Kim,Jeong-han,LG,3
kbo_65709,Kim,Jeong-ho,HH,1
kbo_99556,Kim,Jeong-ho,LOT,3
kim---023jeo,Kim,Jeong-ho,NC,4
kim---016gye,Kim,Jeong-hu,DOO,1
kim---016gye,Kim,Jeong-hu,KIW,2
kim---016gye,Kim,Jeong-hu,LG,1
kim---016gye,Kim,Jeong-hu,SSG,1
kbo_5405,Kim,Jeong-hun,HH,2
kim---011jeo,Kim,Jeong-hun,KIA,1
kim---009jun,Kim,Jeong-hun,LG,3
kim---010jun,Kim,Jeong-hun,LOT,2
kim---004jun,Kim,Jeong-hun,SSG,3
kim---002jeo,Kim,Jeong-hwan,LOT,4
kim---007jun,Kim,Jeong-hyeok,SAM,7
kim---003jeo,Kim,Jeong-hyeon,LOT,2
kim---019jeo,Kim,Jeong-in,KIW,8
kbo_51596,Kim,Jeong-Ju,LOT,1
kim---012jeo,Kim,Jeong-jun,LG,2
kbo_65702,Kim,Jeong-min,HH,1
kim---004jeo,Kim,Jeong-min,LG,17
kim---013jeo,Kim,Jeong-min,SAM,2
kim---020jeo,Kim,Jeong-min,SSG,3
kim---005jeo,Kim,Jeong-Nam,SSG,2
kbo_64719,Kim,Jeong-su,HH,2
kim---017jeo,Kim,Jeong-su,HH,3
kim---006jeo,Kim,Jeong-su,KIA,4
kim---017jeo,Kim,Jeong-su,KIA,14
kim---016jeo,Kim,Jeong-su,LG,3
kim---015jeo,Kim,Jeong-su,LOT,2
kim---006jeo,Kim,Jeong-su,NC,1
kim---014jeo,Kim,Jeong-su,SAM,5
kim---017jeo,Kim,Jeong-su,SSG,2
kim---018jeo,Kim,Jeong-tae,HH,2
kbo_64109,Kim,Jeong-taek,LG,3
kim---008jun,Kim,Jeong-u,DOO,3
kim---008jun,Kim,Jeong-u,SSG,2
kim---021jeo,Kim,Jeong-un,kt,1
kim---008jeo,Kim,Jeong-yeol,LOT,4
kim---022jeo,Kim,Jeong-yeop,KIA,1
kim---009jeo,Kim,Jeong-Yun,HH,5
kim---000jic,Kim,Ji-chan,SAM,6
kbo_60748,Kim,Ji-ho,HH,2
kbo_79443,Kim,Ji-ho,NC,1
kbo_79443,Kim,Ji-ho,SAM,2
kbo_67708,Kim,Ji-hun,HH,1
kim---004ji-,Kim,Ji-hun,KIA,3
kim---000ji-,Kim,Ji-hun,KIA,4
kbo_60493,Kim,Ji-hun,SAM,3
kim---000ji-,Kim,Ji-hun,SAM,4
kbo_54811,Kim,Ji-hyeon,SSG,1
kbo_54013,Kim,Ji-min,kt,1
kim---001jis,Kim,Ji-seong,KIW,2
kim---000jee,Kim,Ji-su,HH,2
kim---001ji-,Kim,Ji-su,KIW,9
kim---000jee,Kim,Ji-su,LOT,2
kim---002ji-,Kim,Ji-yeong,KIA,8
kim---003ji-,Kim,Ji-yong,DOO,2
kim---001jiy,Kim,Ji-yong,LG,3
kim---003ji-,Kim,Ji-yong,LG,9
kim---000jiy,Kim,Ji-yun,DOO,1
kim---008jin,Kim,Jin-Geun,LOT,3
kim---017jin,Kim,Jin-gon,kt,5
kim---018jin,Kim,Jin-gyu,DOO,4
kim---019jin,Kim,Jin-ho,NC,7
kim---011jin,Kim,Jin-Hong,DOO,6
kim---001jin,Kim,Jin-hyeong,DOO,7
kim---001jin,Kim,Jin-hyeong,NC,2
kbo_5159,Kim,Jin-Myeong,LG,1
kim---002jin,Kim,Jin-Sam,HH,2
kim---002jin,Kim,Jin-Sam,SAM,3
kbo_75504,Kim,Jin-seok,LOT,1
kim---015jin,Kim,Jin-seong,LG,4
kim---015jin,Kim,Jin-seong,NC,10
kbo_63008,Kim,Jin-Sol,LOT,1
kim---003jin,Kim,Jin-su,DOO,4
kim---021jin,Kim,Jin-su,LG,4
kim---003jin,Kim,Jin-su,LOT,6
kim---004jin,Kim,Jin-u,KIA,14
kim---012jin,Kim,Jin-u,LG,1
kbo_51901,Kim,Jin-u,NC,1
kim---013jin,Kim,Jin-uk,DOO,9
kim---016jin,Kim,Jin-uk,HH,5
kim---020jin,Kim,Jin-uk,LOT,5
kim---005jin,Kim,Jin-ung,SAM,10
kim---014jin,Kim,Jin-yeong,HH,5
kim---006jin,Kim,Jin-yu,LG,3
kim---016jon,Kim,Jong-chan,NC,3
kim---006jon,Kim,Jong-cheol,LG,4
kim---021jon,Kim,Jong-Deok,KIW,2
kim---007jon,Kim,Jong-Gap,SAM,6
kim---008jon,Kim,Jong-Geun,LOT,1
kim---000jon,Kim,Jong-guk,KIA,15
kim---023jon,Kim,Jong-guk,SAM,3
kim---009jon,Kim,Jong-heon,LG,2
kim---009jon,Kim,Jong-heon,LOT,8
kim---009jon,Kim,Jong-heon,SSG,1
kim---001jon,Kim,Jong-ho,NC,5
kim---001jon,Kim,Jong-ho,SAM,4
kim---017jon,Kim,Jong-hun,KIA,5
kim---002jon,Kim,Jong-hun,LOT,4
kim---002jon,Kim,Jong-hun,SAM,11
kbo_60491,Kim,Jong-Hwa,SAM,2
kbo_5019,Kim,Jong-hyeok,LOT,1
kim---019jon,Kim,Jong-min,HH,2
kbo_63560,Kim,Jong-min,LOT,1
kim---019jon,Kim,Jong-min,NC,2
kim---003jon,Kim,Jong-min,SSG,3
kim---019jon,Kim,Jong-min,kt,4
kim---010jon,Kim,Jong-mo,KIA,11
kim---011jon,Kim,Jong-Mun,HH,6
kbo_79360,Kim,Jong-Mun,KIA,2
kbo_5255,Kim,Jong-Seo,HH,1
kim---004jon,Kim,Jong-seok,DOO,11
kim---004jon,Kim,Jong-seok,HH,5
kim---012jon,Kim,Jong-seok,LOT,6
kbo_63402,Kim,Jong-seok,SAM,2
kim---013jon,Kim,Jong-seong,DOO,3
kim---005jon,Kim,Jong-seong,LOT,2
kbo_67016,Kim,Jong-seong,kt,4
kim---018jon,Kim,Jong-su,HH,10
kim---014jon,Kim,Jong-su,HH,2
kbo_54103,Kim,Jong-u,LG,1
kim---026jon,Kim,Jong-un,LG,1
kbo_64294,Kim,Jong-Won,DOO,2
kim---015jon,Kim,Jong-yun,HH,1
kim---015jon,Kim,Jong-yun,KIA,4
kim---000ju-,Kim,Ju,HH,3
kim---001ju-,Kim,Ju-chan,KIA,8
kim---001ju-,Kim,Ju-chan,LOT,10
kim---001ju-,Kim,Ju-chan,SAM,1
kim---002ju-,Kim,Ju-Cheol,KIA,5
kim---003joo,Kim,Ju-han,SSG,6
kim---003ju-,Kim,Ju-ho,DOO,3
kim---003ju-,Kim,Ju-ho,KIA,3
kbo_54302,Kim,Ju-hun,KIW,2
kbo_53993,Kim,Ju-hwan,NC,1
kim---004joo,Kim,Ju-hyeon,HH,3
kim---004ju-,Kim,Ju-hyeon,KIA,3
kim---004ju-,Kim,Ju-hyeon,LOT,6
kim---004joo,Kim,Ju-hyeon,LOT,4
kim---003don,Kim,Ju-hyeon,NC,1
kim---003don,Kim,Ju-hyeon,SAM,2
kim---005ju-,Kim,Ju-hyeong,KIA,14
kim---005joo,Kim,Ju-hyeong,KIW,6
kim---006joo,Kim,Ju-on,LG,2
kim---006joo,Kim,Ju-on,SAM,3
kim---006joo,Kim,Ju-on,SSG,5
kim---006ju-,Kim,Ju-seong,HH,2
kim---007ju-,Kim,Ju-seong,LG,9
kbo_53627,Kim,Ju-Seop,KIA,1
kim---002juw,Kim,Ju-wan,DOO,1
kim---001juw,Kim,Ju-wan,LG,2
kim---002juw,Kim,Ju-wan,kt,2
kim---000juw,Kim,Ju-won,NC,5
